transaction_id,customer_id,tr_datetime,amount,region,tr_type,mcc_code
8697,1409,2021-01-07 00:56:00,2186.602544192917,Center,type_e,5414
8698,1610,2021-01-07 00:57:00,-1427.1041813873458,West,type_b,5415
8699,1609,2021-01-07 00:58:00,-4800.341724085349,South,type_d,5414
8700,1126,2021-01-07 00:59:00,1309.1730605255937,West,type_b,5415
8701,1482,2021-01-07 01:00:00,3183.663816999122,North,type_e,5414
8702,1167,2021-01-07 01:01:00,34.4657574781974,Center,type_b,5415
8703,1591,2021-01-07 01:02:00,4477.189614967023,Center,type_e,5414
8704,1293,2021-01-07 01:03:00,7569.448438520323,Center,type_c,5415
8705,1844,2021-01-07 01:04:00,-6298.441003283434,West,type_c,5412
8706,1637,2021-01-07 01:05:00,1470.246508595371,South,type_a,5411
8707,1342,2021-01-07 01:06:00,-9516.659997116123,West,type_b,5412
8708,1309,2021-01-07 01:07:00,-4070.244024124171,West,type_b,5413
8709,1661,2021-01-07 01:08:00,3599.3197897507084,Center,type_c,5414
8710,1527,2021-01-07 01:09:00,-234.0253769348455,South,type_c,5415
8711,1539,2021-01-07 01:10:00,-8054.492097832603,East,type_c,5412
8712,1418,2021-01-07 01:11:00,5249.555820051991,South,type_a,5412
8713,1443,2021-01-07 01:12:00,-2716.1689469081953,West,type_a,5415
8714,1684,2021-01-07 01:13:00,4254.436143790701,North,type_d,5414
8715,1557,2021-01-07 01:14:00,2563.4098736749124,South,type_b,5413
8716,1839,2021-01-07 01:15:00,-4165.638905369618,Center,type_a,5413
8717,1235,2021-01-07 01:16:00,4344.530589153058,North,type_e,5413
8718,1438,2021-01-07 01:17:00,1593.0832009972949,East,type_b,5415
8719,1213,2021-01-07 01:18:00,875.238416344258,East,type_d,5412
8720,1084,2021-01-07 01:19:00,-2340.7561201785943,North,type_c,5413
8721,1793,2021-01-07 01:20:00,-5513.620197397165,East,type_d,5412
8722,1743,2021-01-07 01:21:00,-2093.400319025154,North,type_b,5413
8723,1084,2021-01-07 01:22:00,-2202.2417332550726,West,type_c,5413
8724,1920,2021-01-07 01:23:00,4258.094843663545,North,type_d,5414
8725,1488,2021-01-07 01:24:00,-8244.922790247168,West,type_d,5415
8726,1064,2021-01-07 01:25:00,7353.57444983429,Center,type_b,5414
8727,1645,2021-01-07 01:26:00,7627.977087775348,Center,type_a,5412
8728,1662,2021-01-07 01:27:00,-3205.0190126184784,East,type_e,5412
8729,1626,2021-01-07 01:28:00,7007.869053357565,North,type_d,5415
8730,1063,2021-01-07 01:29:00,-5027.9094354271765,West,type_e,5413
8731,1342,2021-01-07 01:30:00,5635.627734201104,Center,type_b,5415
8732,1938,2021-01-07 01:31:00,-4098.295271498627,Center,type_b,5413
8733,1874,2021-01-07 01:32:00,5167.184454436555,Center,type_a,5411
8734,1918,2021-01-07 01:33:00,-7186.9661505538015,East,type_c,5411
8735,1351,2021-01-07 01:34:00,5414.261392578084,Center,type_e,5415
8736,1157,2021-01-07 01:35:00,6442.902860548075,South,type_d,5411
8737,1588,2021-01-07 01:36:00,-7347.865118839732,East,type_c,5411
8738,1490,2021-01-07 01:37:00,8786.297214880762,North,type_e,5412
8739,1657,2021-01-07 01:38:00,5092.4825086239525,South,type_e,5413
8740,1854,2021-01-07 01:39:00,-9989.960391150922,East,type_c,5411
8741,1462,2021-01-07 01:40:00,-2449.801344899348,East,type_c,5414
8742,1224,2021-01-07 01:41:00,5188.00902840376,West,type_a,5412
8743,1916,2021-01-07 01:42:00,3615.5580592427245,South,type_d,5413
8744,1312,2021-01-07 01:43:00,558.9378493863886,South,type_d,5412
8745,1614,2021-01-07 01:44:00,4639.823249496378,South,type_d,5414
8746,1918,2021-01-07 01:45:00,-4370.1459109164025,Center,type_c,5413
8747,1858,2021-01-07 01:46:00,236.81470107017398,Center,type_a,5415
8748,1812,2021-01-07 01:47:00,-4227.905991013431,North,type_b,5415
8749,1939,2021-01-07 01:48:00,674.046300611107,North,type_a,5412
8750,1465,2021-01-07 01:49:00,5005.154790127867,North,type_c,5415
8751,1087,2021-01-07 01:50:00,3907.8023981580436,Center,type_a,5413
8752,1882,2021-01-07 01:51:00,1114.4486877561765,West,type_c,5414
8753,1302,2021-01-07 01:52:00,4948.468752979058,North,type_e,5414
8754,1679,2021-01-07 01:53:00,5440.8900687835685,East,type_e,5415
8755,1434,2021-01-07 01:54:00,8986.614357312863,Center,type_b,5411
8756,1681,2021-01-07 01:55:00,5837.341022737937,West,type_e,5411
8757,1134,2021-01-07 01:56:00,3282.11509038889,East,type_b,5411
8758,1049,2021-01-07 01:57:00,4670.456773218995,East,type_d,5415
8759,1431,2021-01-07 01:58:00,1217.7970713819268,Center,type_c,5415
8760,1339,2021-01-07 01:59:00,-1399.7471649667116,South,type_d,5415
8761,1346,2021-01-07 02:00:00,4338.044135517633,West,type_d,5413
8762,1645,2021-01-07 02:01:00,3785.6216786252758,Center,type_b,5411
8763,1346,2021-01-07 02:02:00,1459.776363364301,South,type_c,5412
8764,1648,2021-01-07 02:03:00,-972.9709707981764,Center,type_b,5413
8765,1244,2021-01-07 02:04:00,-1250.2692802353756,Center,type_a,5413
8766,1108,2021-01-07 02:05:00,-2043.5526386989966,East,type_d,5415
8767,1824,2021-01-07 02:06:00,6278.539127924154,Center,type_c,5415
8768,1798,2021-01-07 02:07:00,5892.134792438283,South,type_d,5413
8769,1532,2021-01-07 02:08:00,5677.5094842935105,East,type_a,5415
8770,1089,2021-01-07 02:09:00,-5259.29296122437,South,type_a,5411
8771,1295,2021-01-07 02:10:00,-1796.4541978250886,South,type_c,5413
8772,1111,2021-01-07 02:11:00,-1286.9563739887637,East,type_c,5413
8773,1812,2021-01-07 02:12:00,-3030.7223508012275,South,type_a,5413
8774,1588,2021-01-07 02:13:00,9312.975493005864,North,type_d,5415
8775,1176,2021-01-07 02:14:00,2002.3222777467163,Center,type_e,5413
8776,1342,2021-01-07 02:15:00,1643.0459595185434,East,type_d,5412
8777,1659,2021-01-07 02:16:00,-2329.6016770578663,East,type_e,5412
8778,1100,2021-01-07 02:17:00,4310.459935740702,North,type_b,5411
8779,1757,2021-01-07 02:18:00,10957.68379831214,North,type_c,5413
8780,1628,2021-01-07 02:19:00,404.75511198195267,North,type_a,5413
8781,1603,2021-01-07 02:20:00,-1167.5740077243292,North,type_b,5415
8782,1400,2021-01-07 02:21:00,-452.92571394239366,West,type_d,5414
8783,1027,2021-01-07 02:22:00,-1610.2596514735565,East,type_e,5414
8784,1936,2021-01-07 02:23:00,-14.330322200235246,South,type_c,5413
8785,1961,2021-01-07 02:24:00,-3057.370058245835,East,type_e,5411
8786,1536,2021-01-07 02:25:00,-4432.744150448011,East,type_d,5412
8787,1057,2021-01-07 02:26:00,-106.19528788502889,East,type_d,5413
8788,1497,2021-01-07 02:27:00,405.4930195595512,North,type_a,5413
8789,1296,2021-01-07 02:28:00,-1365.5728151900096,North,type_b,5411
8790,1133,2021-01-07 02:29:00,7284.89143098164,West,type_c,5411
8791,1330,2021-01-07 02:30:00,2077.4532515702294,East,type_a,5414
8792,1248,2021-01-07 02:31:00,3712.2907390959463,Center,type_e,5413
8793,1549,2021-01-07 02:32:00,3845.111728918685,West,type_b,5413
8794,1901,2021-01-07 02:33:00,523.2297304043757,North,type_c,5415
8795,1940,2021-01-07 02:34:00,1093.2573250116513,East,type_e,5412
8796,1074,2021-01-07 02:35:00,-4300.8384592081275,North,type_c,5415
8797,1653,2021-01-07 02:36:00,3279.9142318964355,South,type_c,5415
8798,1833,2021-01-07 02:37:00,-1666.5734735763008,North,type_b,5412
8799,1167,2021-01-07 02:38:00,-3198.7569090687844,North,type_e,5413
8800,1770,2021-01-07 02:39:00,6509.829936974492,West,type_a,5414
8801,1502,2021-01-07 02:40:00,-6661.2052689303955,South,type_a,5412
8802,1884,2021-01-07 02:41:00,8595.378878335569,Center,type_a,5411
8803,1354,2021-01-07 02:42:00,8199.65328178181,Center,type_c,5413
8804,1224,2021-01-07 02:43:00,-1111.2053525617378,Center,type_d,5412
8805,1663,2021-01-07 02:44:00,8925.995392699617,East,type_b,5412
8806,1530,2021-01-07 02:45:00,-4441.713168928787,Center,type_a,5412
8807,1145,2021-01-07 02:46:00,4970.44472255148,East,type_b,5414
8808,1959,2021-01-07 02:47:00,83.99817904969136,North,type_c,5415
8809,1240,2021-01-07 02:48:00,-9031.969369740833,Center,type_b,5415
8810,1883,2021-01-07 02:49:00,-3155.0547804235584,West,type_a,5412
8811,1892,2021-01-07 02:50:00,-872.513450127709,South,type_a,5412
8812,1343,2021-01-07 02:51:00,3895.031558495934,South,type_c,5415
8813,1748,2021-01-07 02:52:00,-2385.4120529175902,North,type_c,5414
8814,1034,2021-01-07 02:53:00,-1365.7260970518448,South,type_e,5413
8815,1701,2021-01-07 02:54:00,2704.9191110098386,South,type_c,5415
8816,1000,2021-01-07 02:55:00,2440.4800085191882,North,type_d,5412
8817,1995,2021-01-07 02:56:00,-458.62792831887435,North,type_d,5414
8818,1152,2021-01-07 02:57:00,-1514.227135801061,North,type_a,5414
8819,1428,2021-01-07 02:58:00,4696.532318140103,West,type_c,5412
8820,1944,2021-01-07 02:59:00,-1542.3332516530907,North,type_d,5411
8821,1507,2021-01-07 03:00:00,-5946.930117326869,North,type_d,5414
8822,1125,2021-01-07 03:01:00,-1972.0022469933679,North,type_e,5415
8823,1490,2021-01-07 03:02:00,2734.0833541985166,Center,type_c,5411
8824,1481,2021-01-07 03:03:00,-746.4530587161194,Center,type_e,5413
8825,1344,2021-01-07 03:04:00,-2513.819611821001,West,type_b,5415
8826,1911,2021-01-07 03:05:00,-6274.015505438034,West,type_e,5412
8827,1737,2021-01-07 03:06:00,-719.6833057455192,South,type_b,5411
8828,1220,2021-01-07 03:07:00,1139.564249265466,Center,type_b,5415
8829,1914,2021-01-07 03:08:00,-5036.9220618603495,West,type_c,5414
8830,1918,2021-01-07 03:09:00,-946.4356682388654,West,type_b,5412
8831,1722,2021-01-07 03:10:00,-5469.478209064427,South,type_b,5411
8832,1024,2021-01-07 03:11:00,-643.8915061004582,North,type_e,5414
8833,1527,2021-01-07 03:12:00,8627.476810888533,East,type_c,5412
8834,1181,2021-01-07 03:13:00,858.5663725338603,South,type_c,5412
8835,1498,2021-01-07 03:14:00,-7907.86682623021,East,type_b,5411
8836,1840,2021-01-07 03:15:00,1655.6513907233748,South,type_e,5411
8837,1640,2021-01-07 03:16:00,6559.07091597063,South,type_e,5411
8838,1041,2021-01-07 03:17:00,-6920.282556199178,North,type_e,5415
8839,1914,2021-01-07 03:18:00,-5227.466086587111,West,type_e,5412
8840,1480,2021-01-07 03:19:00,1291.7423880198228,Center,type_a,5413
8841,1929,2021-01-07 03:20:00,-435.5772632616715,South,type_b,5414
8842,1847,2021-01-07 03:21:00,6055.846851833539,North,type_b,5411
8843,1747,2021-01-07 03:22:00,-903.1852638758834,East,type_b,5412
8844,1871,2021-01-07 03:23:00,4127.237494946182,West,type_c,5414
8845,1438,2021-01-07 03:24:00,7640.516313564951,South,type_c,5413
8846,1401,2021-01-07 03:25:00,-4337.94675387675,East,type_e,5414
8847,1545,2021-01-07 03:26:00,3738.361376389258,South,type_c,5413
8848,1344,2021-01-07 03:27:00,-2004.3071628554394,Center,type_d,5411
8849,1892,2021-01-07 03:28:00,-11076.178752127478,Center,type_b,5415
8850,1044,2021-01-07 03:29:00,2381.879189086085,West,type_b,5413
8851,1645,2021-01-07 03:30:00,2997.205177013767,East,type_a,5411
8852,1020,2021-01-07 03:31:00,-7746.213492144518,Center,type_a,5414
8853,1633,2021-01-07 03:32:00,-2269.646077355145,North,type_d,5414
8854,1069,2021-01-07 03:33:00,-3115.025784992119,West,type_a,5414
8855,1863,2021-01-07 03:34:00,4049.938730486758,South,type_e,5415
8856,1872,2021-01-07 03:35:00,-7745.957167983844,East,type_e,5412
8857,1047,2021-01-07 03:36:00,533.7940213766849,East,type_b,5413
8858,1490,2021-01-07 03:37:00,-11698.466915386312,North,type_e,5412
8859,1550,2021-01-07 03:38:00,1897.548913876904,Center,type_a,5414
8860,1286,2021-01-07 03:39:00,625.6448210024213,East,type_d,5415
8861,1009,2021-01-07 03:40:00,-2554.803039965674,North,type_e,5411
8862,1541,2021-01-07 03:41:00,7141.486127454895,North,type_b,5415
8863,1755,2021-01-07 03:42:00,-13115.749527870716,South,type_b,5412
8864,1273,2021-01-07 03:43:00,-90.77463295872461,North,type_a,5414
8865,1955,2021-01-07 03:44:00,5987.992793080918,West,type_e,5413
8866,1599,2021-01-07 03:45:00,644.0428956370413,East,type_a,5415
8867,1755,2021-01-07 03:46:00,6830.330738312757,West,type_b,5412
8868,1380,2021-01-07 03:47:00,-2252.8673079265627,North,type_d,5412
8869,1328,2021-01-07 03:48:00,-835.8025352496659,North,type_e,5411
8870,1478,2021-01-07 03:49:00,6166.284658599937,West,type_d,5413
8871,1014,2021-01-07 03:50:00,4472.768702625144,South,type_e,5412
8872,1515,2021-01-07 03:51:00,11996.266540783761,North,type_b,5413
8873,1190,2021-01-07 03:52:00,514.0839362709777,West,type_e,5414
8874,1167,2021-01-07 03:53:00,1001.232129696038,West,type_b,5415
8875,1520,2021-01-07 03:54:00,-2307.00037511847,East,type_c,5412
8876,1620,2021-01-07 03:55:00,-1020.2689356158891,South,type_b,5414
8877,1136,2021-01-07 03:56:00,5390.327816963032,Center,type_b,5411
8878,1153,2021-01-07 03:57:00,-1.3268578865288332,West,type_e,5413
8879,1387,2021-01-07 03:58:00,-4036.4574680699393,East,type_d,5414
8880,1208,2021-01-07 03:59:00,-1880.2590769888736,Center,type_b,5413
8881,1271,2021-01-07 04:00:00,-451.6429262441313,East,type_e,5413
8882,1142,2021-01-07 04:01:00,-3712.5563431405462,East,type_b,5412
8883,1610,2021-01-07 04:02:00,-2289.795715781156,South,type_a,5413
8884,1888,2021-01-07 04:03:00,-4998.971475155257,North,type_a,5414
8885,1819,2021-01-07 04:04:00,-2113.0240079527275,South,type_a,5411
8886,1068,2021-01-07 04:05:00,5831.0457548742415,Center,type_a,5412
8887,1246,2021-01-07 04:06:00,241.94697616145442,South,type_d,5415
8888,1260,2021-01-07 04:07:00,12306.59696820529,North,type_b,5411
8889,1787,2021-01-07 04:08:00,-3819.326964954138,South,type_a,5414
8890,1078,2021-01-07 04:09:00,2427.472476694153,South,type_e,5412
8891,1657,2021-01-07 04:10:00,1111.0291179069197,South,type_a,5413
8892,1622,2021-01-07 04:11:00,3252.1975611701164,West,type_c,5411
8893,1769,2021-01-07 04:12:00,-3030.345959953605,West,type_c,5412
8894,1604,2021-01-07 04:13:00,-1842.3258546709744,South,type_d,5415
8895,1524,2021-01-07 04:14:00,2036.2789077374368,North,type_c,5415
8896,1771,2021-01-07 04:15:00,-2523.346282021971,North,type_e,5415
8897,1937,2021-01-07 04:16:00,-8867.346998382407,North,type_a,5412
8898,1620,2021-01-07 04:17:00,6552.257775217195,North,type_c,5411
8899,1329,2021-01-07 04:18:00,4440.475321616422,East,type_c,5413
8900,1188,2021-01-07 04:19:00,-2085.6865048488567,South,type_d,5411
8901,1094,2021-01-07 04:20:00,1091.5859653516236,South,type_c,5413
8902,1616,2021-01-07 04:21:00,5034.152714565347,East,type_a,5411
8903,1007,2021-01-07 04:22:00,6721.106163999284,North,type_b,5411
8904,1066,2021-01-07 04:23:00,521.2965450769395,Center,type_a,5412
8905,1495,2021-01-07 04:24:00,-2926.796972387014,Center,type_c,5415
8906,1190,2021-01-07 04:25:00,7321.342277775144,East,type_c,5415
8907,1365,2021-01-07 04:26:00,473.5962705681868,Center,type_c,5415
8908,1767,2021-01-07 04:27:00,-735.9900325379377,West,type_d,5415
8909,1520,2021-01-07 04:28:00,1316.066151809652,South,type_e,5411
8910,1989,2021-01-07 04:29:00,5773.633598676013,Center,type_a,5415
8911,1116,2021-01-07 04:30:00,-193.99357220807676,West,type_c,5411
8912,1266,2021-01-07 04:31:00,4929.99633468137,South,type_b,5413
8913,1610,2021-01-07 04:32:00,-1042.710772503213,West,type_d,5414
8914,1484,2021-01-07 04:33:00,3045.276731220764,South,type_e,5414
8915,1508,2021-01-07 04:34:00,-4740.441931888984,South,type_c,5413
8916,1297,2021-01-07 04:35:00,5348.047062282772,Center,type_a,5411
8917,1908,2021-01-07 04:36:00,-3380.208020515438,East,type_b,5415
8918,1163,2021-01-07 04:37:00,2296.4354884368076,Center,type_d,5412
8919,1375,2021-01-07 04:38:00,-7432.841131299658,North,type_a,5411
8920,1652,2021-01-07 04:39:00,124.07165658254215,West,type_a,5411
8921,1267,2021-01-07 04:40:00,940.6159593073892,North,type_d,5413
8922,1548,2021-01-07 04:41:00,-3406.629104711811,South,type_a,5413
8923,1073,2021-01-07 04:42:00,-548.8731955008818,Center,type_b,5412
8924,1507,2021-01-07 04:43:00,1310.5041825889064,North,type_b,5415
8925,1072,2021-01-07 04:44:00,2816.3432627246366,North,type_a,5414
8926,1307,2021-01-07 04:45:00,500.7155428254304,North,type_c,5415
8927,1198,2021-01-07 04:46:00,6662.219140391499,South,type_a,5415
8928,1129,2021-01-07 04:47:00,5791.31147790017,South,type_c,5411
8929,1757,2021-01-07 04:48:00,-153.10565698411415,South,type_a,5412
8930,1823,2021-01-07 04:49:00,-6651.654264733517,North,type_e,5411
8931,1571,2021-01-07 04:50:00,-2435.3810742942696,West,type_b,5413
8932,1790,2021-01-07 04:51:00,-11145.629480288435,Center,type_a,5414
8933,1614,2021-01-07 04:52:00,-915.6493063967006,Center,type_b,5412
8934,1807,2021-01-07 04:53:00,7008.767211520174,South,type_d,5412
8935,1831,2021-01-07 04:54:00,3955.043548866092,North,type_e,5415
8936,1486,2021-01-07 04:55:00,417.5527495048601,West,type_c,5411
8937,1852,2021-01-07 04:56:00,-3637.321528369635,East,type_d,5415
8938,1150,2021-01-07 04:57:00,611.5214504426147,South,type_e,5415
8939,1668,2021-01-07 04:58:00,10656.137380493357,East,type_d,5412
8940,1205,2021-01-07 04:59:00,7438.493019272881,Center,type_b,5414
8941,1985,2021-01-07 05:00:00,-751.4763030056669,Center,type_e,5413
8942,1178,2021-01-07 05:01:00,-7409.7350653633885,West,type_d,5415
8943,1196,2021-01-07 05:02:00,11040.481477644153,West,type_c,5414
8944,1734,2021-01-07 05:03:00,-3644.199793770546,East,type_e,5415
8945,1088,2021-01-07 05:04:00,2650.3766879969216,Center,type_e,5414
8946,1798,2021-01-07 05:05:00,-7793.58432846402,West,type_d,5411
8947,1433,2021-01-07 05:06:00,-1615.423650970786,West,type_a,5413
8948,1787,2021-01-07 05:07:00,-7813.91698326362,Center,type_c,5412
8949,1747,2021-01-07 05:08:00,-5809.427179978193,Center,type_c,5411
8950,1182,2021-01-07 05:09:00,-4623.577497535743,North,type_d,5415
8951,1208,2021-01-07 05:10:00,2385.0226350752237,West,type_b,5415
8952,1492,2021-01-07 05:11:00,-480.4508799870147,East,type_b,5413
8953,1129,2021-01-07 05:12:00,13561.295535245446,South,type_a,5413
8954,1664,2021-01-07 05:13:00,5668.98662631038,South,type_a,5413
8955,1012,2021-01-07 05:14:00,5777.455224387182,Center,type_d,5415
8956,1633,2021-01-07 05:15:00,2518.3376939109753,East,type_b,5415
8957,1870,2021-01-07 05:16:00,1380.2599109844202,North,type_c,5412
8958,1731,2021-01-07 05:17:00,5945.2866103134575,West,type_b,5413
8959,1105,2021-01-07 05:18:00,-11906.106324680548,North,type_d,5414
8960,1374,2021-01-07 05:19:00,-3111.054916440326,East,type_b,5412
8961,1581,2021-01-07 05:20:00,-6802.471511742619,North,type_e,5414
8962,1706,2021-01-07 05:21:00,-9421.445931492548,Center,type_d,5411
8963,1697,2021-01-07 05:22:00,-3843.4736773415507,South,type_e,5413
8964,1098,2021-01-07 05:23:00,-5738.938038847191,Center,type_d,5412
8965,1593,2021-01-07 05:24:00,5970.980448718102,West,type_c,5412
8966,1586,2021-01-07 05:25:00,458.1601434346243,Center,type_d,5411
8967,1885,2021-01-07 05:26:00,-10049.82054912962,East,type_d,5411
8968,1851,2021-01-07 05:27:00,1570.2076465423659,East,type_d,5411
8969,1191,2021-01-07 05:28:00,-5060.967094825873,West,type_d,5412
8970,1324,2021-01-07 05:29:00,311.4761562136293,West,type_a,5415
8971,1978,2021-01-07 05:30:00,1968.6084174941382,South,type_e,5414
8972,1725,2021-01-07 05:31:00,-3752.411943898653,North,type_d,5414
8973,1826,2021-01-07 05:32:00,1086.7991856920748,South,type_d,5411
8974,1955,2021-01-07 05:33:00,2010.3671337367402,Center,type_a,5415
8975,1466,2021-01-07 05:34:00,-821.354978784664,North,type_b,5415
8976,1893,2021-01-07 05:35:00,-3598.1229726569377,West,type_a,5411
8977,1366,2021-01-07 05:36:00,15.712089998985054,East,type_a,5413
8978,1317,2021-01-07 05:37:00,-697.4303384755152,Center,type_a,5412
8979,1143,2021-01-07 05:38:00,1582.6038901663092,South,type_d,5413
8980,1383,2021-01-07 05:39:00,-1318.8651245048384,West,type_a,5415
8981,1215,2021-01-07 05:40:00,-5960.098915884861,North,type_a,5411
8982,1360,2021-01-07 05:41:00,-845.0451503055556,North,type_a,5412
8983,1323,2021-01-07 05:42:00,1633.3883168670845,East,type_d,5414
8984,1014,2021-01-07 05:43:00,925.6776040712696,West,type_c,5415
8985,1216,2021-01-07 05:44:00,-554.6312757395857,West,type_c,5412
8986,1491,2021-01-07 05:45:00,-2433.064948517565,Center,type_b,5412
8987,1950,2021-01-07 05:46:00,-2691.712635886775,Center,type_d,5413
8988,1546,2021-01-07 05:47:00,-2172.7120270879436,North,type_a,5414
8989,1182,2021-01-07 05:48:00,5380.800979561551,South,type_a,5413
8990,1269,2021-01-07 05:49:00,-4739.253123312957,North,type_a,5413
8991,1944,2021-01-07 05:50:00,454.9479835207044,Center,type_c,5413
8992,1466,2021-01-07 05:51:00,-6289.9893857579555,Center,type_a,5413
8993,1869,2021-01-07 05:52:00,3823.661430845663,Center,type_a,5415
8994,1611,2021-01-07 05:53:00,-2680.663565060483,North,type_c,5414
8995,1518,2021-01-07 05:54:00,-4128.064787408722,West,type_a,5413
8996,1541,2021-01-07 05:55:00,1077.2426945413897,South,type_b,5415
